action_pack_gate_reason,city,confidence,decision,delivery_status,domain,index,next_product,order_intent_id,priority,product_code,province,quality_review_status,score,score_request_id,source_deep_order_intent_id,source_url,stage,status,target_name
,Castiglione delle Stiviere,0.65,watchlist,,studiodentisticocastiglione.it,58,,,medium,,MN,not_applicable,58,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-058,,https://studiodentisticocastiglione.it/,score,,Studio Dentistico Castiglione
,Cremona,0.81,watchlist,,studiodentisticocremona.it,59,,,medium,,CR,not_applicable,51,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-059,,https://studiodentisticocremona.it/,score,,Studio Dentistico Cremona
,Cremona,0.72,buy_deep_analysis,,studioodontoiatricocremona.it,60,deep_analysis,,high,,CR,not_applicable,77,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-060,,https://studioodontoiatricocremona.it/,score,,Studio Odontoiatrico Cremona
,Cremona,0.72,buy_deep_analysis,deep_analysis_ready,studioodontoiatricocremona.it,60,deep_analysis,ord_e1b0e2c8,high,deep_analysis,CR,not_applicable,77,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-060,,https://studioodontoiatricocremona.it/,purchase,,Studio Odontoiatrico Cremona
score below natural action threshold 80,Cremona,0.72,buy_deep_analysis,,studioodontoiatricocremona.it,60,deep_analysis,,high,action_pack,CR,not_applicable,77,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-060,ord_e1b0e2c8,https://studioodontoiatricocremona.it/,action_pack_not_bought,,Studio Odontoiatrico Cremona
,Cremona,0.56,watchlist,,centrodentisticocremona.it,61,,,medium,,CR,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-061,,https://centrodentisticocremona.it/,score,,Centro Dentistico Cremona
,Crema,0.57,nurture,,studiodentisticocrema.it,62,nurture_signal,,medium,,CR,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-062,,https://studiodentisticocrema.it/,score,,Studio Dentistico Crema
,Crema,0.57,nurture,nurture_signal_ready,studiodentisticocrema.it,62,nurture_signal,ord_971de06b,medium,nurture_signal,CR,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-062,,https://studiodentisticocrema.it/,purchase,,Studio Dentistico Crema
,Lodi,0.35,needs_verification,,studiodentisticolodi.it,63,verification,,medium,,LO,not_applicable,58,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-063,,https://studiodentisticolodi.it/,score,,Studio Dentistico Lodi
,Lodi,0.35,needs_verification,verification_ready,studiodentisticolodi.it,63,verification,ord_4b5cfd76,medium,verification,LO,not_applicable,58,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-063,,https://studiodentisticolodi.it/,purchase,,Studio Dentistico Lodi
,Lodi,0.35,needs_verification,,studioodontoiatricolodi.it,64,verification,,high,,LO,not_applicable,76,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-064,,https://studioodontoiatricolodi.it/,score,,Studio Odontoiatrico Lodi
,Lodi,0.35,needs_verification,verification_ready,studioodontoiatricolodi.it,64,verification,ord_d5f6ba3,high,verification,LO,not_applicable,76,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-064,,https://studioodontoiatricolodi.it/,purchase,,Studio Odontoiatrico Lodi
,Lodi,0.38,needs_verification,,centrodentisticolodi.it,65,verification,,medium,,LO,not_applicable,53,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-065,,https://centrodentisticolodi.it/,score,,Centro Dentistico Lodi
,Lodi,0.38,needs_verification,verification_ready,centrodentisticolodi.it,65,verification,ord_1b0d0fa9,medium,verification,LO,not_applicable,53,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-065,,https://centrodentisticolodi.it/,purchase,,Centro Dentistico Lodi
,Codogno,0.39,needs_verification,,studiodentisticocodogno.it,66,verification,,high,,LO,not_applicable,81,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-066,,https://studiodentisticocodogno.it/,score,,Studio Dentistico Codogno
,Codogno,0.39,needs_verification,verification_ready,studiodentisticocodogno.it,66,verification,ord_aca71432,high,verification,LO,not_applicable,81,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-066,,https://studiodentisticocodogno.it/,purchase,,Studio Dentistico Codogno
,Sondrio,0.51,nurture,,studiodentisticosondrio.it,67,nurture_signal,,medium,,SO,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-067,,https://studiodentisticosondrio.it/,score,,Studio Dentistico Sondrio
,Sondrio,0.51,nurture,nurture_signal_ready,studiodentisticosondrio.it,67,nurture_signal,ord_ff6a9a12,medium,nurture_signal,SO,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-067,,https://studiodentisticosondrio.it/,purchase,,Studio Dentistico Sondrio
,Sondrio,0.35,needs_verification,,studioodontoiatricosondrio.it,68,verification,,medium,,SO,not_applicable,62,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-068,,https://studioodontoiatricosondrio.it/,score,,Studio Odontoiatrico Sondrio
,Sondrio,0.35,needs_verification,verification_ready,studioodontoiatricosondrio.it,68,verification,ord_7b59b15f,medium,verification,SO,not_applicable,62,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-068,,https://studioodontoiatricosondrio.it/,purchase,,Studio Odontoiatrico Sondrio
,Sondrio,0.63,watchlist,,centrodentisticosondrio.it,69,,,medium,,SO,not_applicable,57,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-069,,https://centrodentisticosondrio.it/,score,,Centro Dentistico Sondrio
,Morbegno,0.42,needs_verification,,studiodentisticomorbegno.it,70,verification,,high,,SO,not_applicable,79,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-070,,https://studiodentisticomorbegno.it/,score,,Studio Dentistico Morbegno
,Morbegno,0.42,needs_verification,verification_ready,studiodentisticomorbegno.it,70,verification,ord_5fb8b601,high,verification,SO,not_applicable,79,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-070,,https://studiodentisticomorbegno.it/,purchase,,Studio Dentistico Morbegno
,Rho,0.72,watchlist,,studiodentisticorho.it,71,,,medium,,MI,not_applicable,61,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-071,,https://studiodentisticorho.it/,score,,Studio Dentistico Rho
,Legnano,0.78,nurture,,studiodentisticolegnano.it,72,nurture_signal,,medium,,MI,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-072,,https://studiodentisticolegnano.it/,score,,Studio Dentistico Legnano
,Legnano,0.78,nurture,nurture_signal_ready,studiodentisticolegnano.it,72,nurture_signal,ord_3d80e1ec,medium,nurture_signal,MI,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-072,,https://studiodentisticolegnano.it/,purchase,,Studio Dentistico Legnano
,Sesto San Giovanni,0.35,needs_verification,,studiodentisticosesto.it,73,verification,,medium,,MI,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-073,,https://studiodentisticosesto.it/,score,,Studio Dentistico Sesto
,Sesto San Giovanni,0.35,needs_verification,verification_ready,studiodentisticosesto.it,73,verification,ord_c927371d,medium,verification,MI,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-073,,https://studiodentisticosesto.it/,purchase,,Studio Dentistico Sesto
,Cinisello Balsamo,0.81,buy_deep_analysis,,studiodentisticocinisello.it,74,deep_analysis,,high,,MI,not_applicable,80,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-074,,https://studiodentisticocinisello.it/,score,,Studio Dentistico Cinisello
,Cinisello Balsamo,0.81,buy_deep_analysis,deep_analysis_ready,studiodentisticocinisello.it,74,deep_analysis,ord_5bd6c722,high,deep_analysis,MI,not_applicable,80,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-074,,https://studiodentisticocinisello.it/,purchase,,Studio Dentistico Cinisello
"score, confidence, quality and deep analysis gates passed",Cinisello Balsamo,0.81,buy_deep_analysis,action_pack_ready,studiodentisticocinisello.it,74,deep_analysis,ord_245161d0,high,action_pack,MI,not_applicable,80,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-074,ord_5bd6c722,https://studiodentisticocinisello.it/,purchase,,Studio Dentistico Cinisello
,San Donato Milanese,0.55,watchlist,,studiodentisticosandonato.it,75,,,medium,,MI,not_applicable,53,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-075,,https://studiodentisticosandonato.it/,score,,Studio Dentistico San Donato
,Treviglio,0.36,needs_verification,,studiodentisticotreviglio.it,76,verification,,high,,BG,not_applicable,77,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-076,,https://studiodentisticotreviglio.it/,score,,Studio Dentistico Treviglio
,Treviglio,0.36,needs_verification,verification_ready,studiodentisticotreviglio.it,76,verification,ord_ff38cc9d,high,verification,BG,not_applicable,77,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-076,,https://studiodentisticotreviglio.it/,purchase,,Studio Dentistico Treviglio
,Seriate,0.56,nurture,,studiodentisticoseriate.it,77,nurture_signal,,medium,,BG,not_applicable,65,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-077,,https://studiodentisticoseriate.it/,score,,Studio Dentistico Seriate
,Seriate,0.56,nurture,nurture_signal_ready,studiodentisticoseriate.it,77,nurture_signal,ord_907a6e3a,medium,nurture_signal,BG,not_applicable,65,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-077,,https://studiodentisticoseriate.it/,purchase,,Studio Dentistico Seriate
,Dalmine,0.85,nurture,,studiodentisticodalmine.it,78,nurture_signal,,medium,,BG,not_applicable,68,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-078,,https://studiodentisticodalmine.it/,score,,Studio Dentistico Dalmine
,Dalmine,0.85,nurture,nurture_signal_ready,studiodentisticodalmine.it,78,nurture_signal,ord_d6cfb95e,medium,nurture_signal,BG,not_applicable,68,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-078,,https://studiodentisticodalmine.it/,purchase,,Studio Dentistico Dalmine
,Romano di Lombardia,0.73,watchlist,,studiodentisticoromano.it,79,,,medium,,BG,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-079,,https://studiodentisticoromano.it/,score,,Studio Dentistico Romano
,Chiari,0.39,needs_verification,,studiodentisticochiari.it,80,verification,,medium,,BS,not_applicable,56,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-080,,https://studiodentisticochiari.it/,score,,Studio Dentistico Chiari
,Chiari,0.39,needs_verification,verification_ready,studiodentisticochiari.it,80,verification,ord_13338daf,medium,verification,BS,not_applicable,56,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-080,,https://studiodentisticochiari.it/,purchase,,Studio Dentistico Chiari
,Desenzano del Garda,0.35,needs_verification,,studiodentisticodesenzano.it,81,verification,,medium,,BS,not_applicable,67,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-081,,https://studiodentisticodesenzano.it/,score,,Studio Dentistico Desenzano
,Desenzano del Garda,0.35,needs_verification,verification_ready,studiodentisticodesenzano.it,81,verification,ord_56b74a1d,medium,verification,BS,not_applicable,67,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-081,,https://studiodentisticodesenzano.it/,purchase,,Studio Dentistico Desenzano
,Salo,0.35,needs_verification,,studiodentisticosalo.it,82,verification,,medium,,BS,not_applicable,57,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-082,,https://studiodentisticosalo.it/,score,,Studio Dentistico Salo
,Salo,0.35,needs_verification,verification_ready,studiodentisticosalo.it,82,verification,ord_c6124842,medium,verification,BS,not_applicable,57,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-082,,https://studiodentisticosalo.it/,purchase,,Studio Dentistico Salo
,Gardone Val Trompia,0.38,needs_verification,,studiodentisticogardone.it,83,verification,,medium,,BS,not_applicable,68,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-083,,https://studiodentisticogardone.it/,score,,Studio Dentistico Gardone
,Gardone Val Trompia,0.38,needs_verification,verification_ready,studiodentisticogardone.it,83,verification,ord_5193de72,medium,verification,BS,not_applicable,68,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-083,,https://studiodentisticogardone.it/,purchase,,Studio Dentistico Gardone
,Vigevano,0.84,buy_deep_analysis,,studiodentisticovigevano.it,84,deep_analysis,,high,,PV,not_applicable,79,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-084,,https://studiodentisticovigevano.it/,score,,Studio Dentistico Vigevano
,Vigevano,0.84,buy_deep_analysis,deep_analysis_ready,studiodentisticovigevano.it,84,deep_analysis,ord_d97d0154,high,deep_analysis,PV,not_applicable,79,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-084,,https://studiodentisticovigevano.it/,purchase,,Studio Dentistico Vigevano
score below natural action threshold 80,Vigevano,0.84,buy_deep_analysis,,studiodentisticovigevano.it,84,deep_analysis,,high,action_pack,PV,not_applicable,79,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-084,ord_d97d0154,https://studiodentisticovigevano.it/,action_pack_not_bought,,Studio Dentistico Vigevano
,Voghera,0.86,nurture,,studiodentisticovoghera.it,85,nurture_signal,,medium,,PV,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-085,,https://studiodentisticovoghera.it/,score,,Studio Dentistico Voghera
,Voghera,0.86,nurture,nurture_signal_ready,studiodentisticovoghera.it,85,nurture_signal,ord_2751bbf6,medium,nurture_signal,PV,not_applicable,72,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-085,,https://studiodentisticovoghera.it/,purchase,,Studio Dentistico Voghera
,Mortara,0.49,needs_verification,,studiodentisticomortara.it,86,verification,,medium,,PV,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-086,,https://studiodentisticomortara.it/,score,,Studio Dentistico Mortara
,Mortara,0.49,needs_verification,verification_ready,studiodentisticomortara.it,86,verification,ord_5ace6849,medium,verification,PV,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-086,,https://studiodentisticomortara.it/,purchase,,Studio Dentistico Mortara
,Gallarate,0.4,needs_verification,,studiodentisticogallarate.it,87,verification,,medium,,VA,not_applicable,63,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-087,,https://studiodentisticogallarate.it/,score,,Studio Dentistico Gallarate
,Gallarate,0.4,needs_verification,verification_ready,studiodentisticogallarate.it,87,verification,ord_d5b4cb3b,medium,verification,VA,not_applicable,63,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-087,,https://studiodentisticogallarate.it/,purchase,,Studio Dentistico Gallarate
,Busto Arsizio,0.47,needs_verification,,studiodentisticobustoarsizio.it,88,verification,,medium,,VA,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-088,,https://studiodentisticobustoarsizio.it/,score,,Studio Dentistico Busto Arsizio
,Busto Arsizio,0.47,needs_verification,verification_ready,studiodentisticobustoarsizio.it,88,verification,ord_67398c4d,medium,verification,VA,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-088,,https://studiodentisticobustoarsizio.it/,purchase,,Studio Dentistico Busto Arsizio
,Saronno,0.37,needs_verification,,studiodentisticosaronno.it,89,verification,,medium,,VA,not_applicable,74,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-089,,https://studiodentisticosaronno.it/,score,,Studio Dentistico Saronno
,Saronno,0.37,needs_verification,verification_ready,studiodentisticosaronno.it,89,verification,ord_2af98482,medium,verification,VA,not_applicable,74,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-089,,https://studiodentisticosaronno.it/,purchase,,Studio Dentistico Saronno
,Tradate,0.84,watchlist,,studiodentisticotradate.it,90,,,medium,,VA,not_applicable,63,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-090,,https://studiodentisticotradate.it/,score,,Studio Dentistico Tradate
,Cantu,0.84,watchlist,,studiodentisticocantu.it,91,,,medium,,CO,not_applicable,51,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-091,,https://studiodentisticocantu.it/,score,,Studio Dentistico Cantu
,Erba,0.35,needs_verification,,studiodentisticoerba.it,92,verification,,medium,,CO,not_applicable,66,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-092,,https://studiodentisticoerba.it/,score,,Studio Dentistico Erba
,Erba,0.35,needs_verification,verification_ready,studiodentisticoerba.it,92,verification,ord_8a54929e,medium,verification,CO,not_applicable,66,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-092,,https://studiodentisticoerba.it/,purchase,,Studio Dentistico Erba
,Mariano Comense,0.35,needs_verification,,studiodentisticomariano.it,93,verification,,medium,,CO,not_applicable,55,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-093,,https://studiodentisticomariano.it/,score,,Studio Dentistico Mariano
,Mariano Comense,0.35,needs_verification,verification_ready,studiodentisticomariano.it,93,verification,ord_c445c70,medium,verification,CO,not_applicable,55,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-093,,https://studiodentisticomariano.it/,purchase,,Studio Dentistico Mariano
,Desio,0.72,watchlist,,studiodentisticodesio.it,94,,,medium,,MB,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-094,,https://studiodentisticodesio.it/,score,,Studio Dentistico Desio
,Seregno,0.73,watchlist,,studiodentisticoseregno.it,95,,,medium,,MB,not_applicable,55,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-095,,https://studiodentisticoseregno.it/,score,,Studio Dentistico Seregno
,Vimercate,0.56,nurture,,studiodentisticovimercate.it,96,nurture_signal,,medium,,MB,not_applicable,74,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-096,,https://studiodentisticovimercate.it/,score,,Studio Dentistico Vimercate
,Vimercate,0.56,nurture,nurture_signal_ready,studiodentisticovimercate.it,96,nurture_signal,ord_548899a4,medium,nurture_signal,MB,not_applicable,74,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-096,,https://studiodentisticovimercate.it/,purchase,,Studio Dentistico Vimercate
,Monza,0.69,watchlist,,centroodontoiatricobrianza.it,97,,,medium,,MB,not_applicable,58,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-097,,https://centroodontoiatricobrianza.it/,score,,Centro Odontoiatrico Brianza
,Rozzano,0.74,nurture,,studiodentisticorozzano.it,98,nurture_signal,,medium,,MI,not_applicable,71,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-098,,https://studiodentisticorozzano.it/,score,,Studio Dentistico Rozzano
,Rozzano,0.74,nurture,nurture_signal_ready,studiodentisticorozzano.it,98,nurture_signal,ord_42bd086d,medium,nurture_signal,MI,not_applicable,71,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-098,,https://studiodentisticorozzano.it/,purchase,,Studio Dentistico Rozzano
,Corsico,0.57,watchlist,,studiodentisticocorsico.it,99,,,medium,,MI,not_applicable,52,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-099,,https://studiodentisticocorsico.it/,score,,Studio Dentistico Corsico
,Melegnano,0.52,watchlist,,studiodentisticomelegnano.it,100,,,medium,,MI,not_applicable,50,target-discovery-100-dentists-lombardy-20260602-115322-1780394002-score-100,,https://studiodentisticomelegnano.it/,score,,Studio Dentistico Melegnano
